('atmosphere', 2.740260828085644)
('impacts', 2.7405380818232357)
('7', 2.740845511964154)
('1990s', 2.741218082208353)
('sites', 2.7413663162089583)
('test', 2.741615488442515)
('station', 2.741979605682995)
('expanded', 2.7422810484539615)
('find', 2.7422810484539615)
('stations', 2.7463251583631347)
('we', 2.7467781534514715)
('large-scale', 2.746856532231695)
('return', 2.7472078481731157)
('administration', 2.7484076830818402)
('planning', 2.7524499327713112)
('bring', 2.752725763088765)
('30%', 2.7540946161594215)
('coal', 2.7544160293832274)
('extensive', 2.7550645115096843)
('regional', 2.7551872327512283)
('usa', 2.7579216547931407)
('release', 2.758028963914628)
('roughly', 2.7580607869909293)
('estimates', 2.758404158871724)
('consider', 2.758496288846518)
('communities', 2.761733466496791)
('volume', 2.7623209493859453)
('determine', 2.763143219203286)
('regarding', 2.7638996185864655)
('models', 2.7647663639204287)
('principle', 2.7649956714452464)
('8', 2.7650517712822444)
('facility', 2.765442787378073)
('peak', 2.7665217107108555)
('sea', 2.767087889858711)
('founded', 2.7675097934025206)
('february', 2.7677563737597013)
('places', 2.7680723749271596)
('conservation', 2.768926246837631)
('suggested', 2.769978475411085)
('brought', 2.7718703194811227)
('extremely', 2.7719734222743835)
('determined', 2.774808262290742)
('tend', 2.7749703082138417)
('launched', 2.776091067531362)
('named', 2.776091067531362)
('regulations', 2.776091067531362)
('urban', 2.7765948023905294)
('date', 2.7773427566032223)
('mean', 2.778216733400303)
('cooling', 2.7784941960112937)
('positive', 2.778915027991624)
('capable', 2.7808788353401153)
('article', 2.781135081173795)
('ii', 2.78250682650631)
('western', 2.7829354539301736)
('war', 2.7829491805083304)
('liquid', 2.783252201315035)
('toward', 2.7852052260433298)
('east', 2.786037036476283)
('member', 2.7862650337609574)
('target', 2.7873580787927965)
('clear', 2.7875510811052675)
('latter', 2.789404849271607)
('balance', 2.790900086906337)
('1999', 2.7947318526415557)
('annually', 2.7952726751657977)
('tools', 2.795955994731615)
('offers', 2.797330203625134)
('advantages', 2.7976788767546323)
('markets', 2.7981298177175145)
('planned', 2.799407192281898)
('view', 2.799482019358585)
('population', 2.8016269274026824)
('inside', 2.80475046312428)
('go', 2.8056120687083905)
('comparison', 2.80660114756738)
('500', 2.8074123485513787)
('attention', 2.807879273709236)
('frequently', 2.8099662878616463)
('24', 2.8102960728054542)
('never', 2.811165158699401)
('economically', 2.8112475220367243)
('kind', 2.8116275437950473)
('establish', 2.812011313283026)
('seven', 2.8121208530822166)
('hence', 2.8121764606036974)
('southern', 2.812458778145585)
('event', 2.8136263914850415)
('hundreds', 2.8141793917646196)
('step', 2.814352578849381)
('cities', 2.814664612134669)
('initiative', 2.8149999786604414)
('points', 2.815163270674237)
('events', 2.815202969685166)
('numbers', 2.815520034755095)
('surrounding', 2.8157700906251297)
('16', 2.8175974222491864)
('follows', 2.8181533203769438)
('suitable', 2.8185642829723636)
('reference', 2.8185642829723636)
('moving', 2.81940091398638)
('gives', 2.821414726926098)
('continues', 2.822085417385143)
('limits', 2.8235728826788207)
('periods', 2.824470221935671)
('west', 2.8250216237584267)
('security', 2.82513493853909)
('dedicated', 2.8259765543048614)
('replace', 2.8278137746898566)
('lines', 2.828349056293205)
('environmentally', 2.829172213970723)
('essential', 2.8300484813986952)
('individuals', 2.8303241456758994)
('removed', 2.8307514825506903)
('sense', 2.831721752433344)
('japan', 2.832385111833498)
('technological', 2.8327340555113816)
('met', 2.8330930496610427)
('choice', 2.8330945249821204)
('1960s', 2.833232580917304)
('receive', 2.833410664531415)
('understanding', 2.8336962694623242)
('containing', 2.8367499151021103)
('slow', 2.836930384241229)
('content', 2.838427452431941)
('90%', 2.8392019062481437)
('involve', 2.8415117497196483)
('agricultural', 2.8418184454621556)
('property', 2.842708573921019)
('40%', 2.8433850010547927)
('goals', 2.8448290500424096)
('failure', 2.8449908781964397)
('linked', 2.8454101600378423)
('foundation', 2.846695794408137)
('evidence', 2.8471899943771026)
('vehicles', 2.848685077276186)
('managed', 2.8494281899053986)
('closely', 2.8508730376167506)
('solid', 2.851250415709547)
('load', 2.851461568963944)
('grid', 2.852235513257408)
('recognized', 2.8534418555646757)
('eight', 2.8545268026574235)
('ever', 2.856306196913278)
('leads', 2.8564321194919104)
('presence', 2.8568667887764674)
('older', 2.857135653857476)
('powered', 2.857778813593727)
('mixed', 2.8583687548373957)
('experience', 2.8584838129970693)
('attempt', 2.8585040845603835)
('knowledge', 2.860646102487645)
('naturally', 2.8612061133658075)
('supplied', 2.861292918636569)
('board', 2.862502400122349)
('20th', 2.862612140357681)
('successfully', 2.8627715020166855)
('england', 2.8631987369417584)
('goods', 2.8644140843687973)
('opened', 2.865336364597466)
('institutions', 2.8655332059713867)
('supplies', 2.8660626981508277)
('spread', 2.86661704772001)
('thereby', 2.866624579266412)
('money', 2.8701174721809255)
('operational', 2.8704851508554885)
('fire', 2.8709702670026402)
('considerable', 2.871165903418352)
('importance', 2.8713102036178806)
('exchange', 2.87152317570495)
('constant', 2.8719163517750737)
('humans', 2.8720123131503756)
('fixed', 2.8722153290366603)
('media', 2.8728841753966137)
('organic', 2.8728859820704384)
('dependent', 2.8748803976584254)
('utility', 2.874918601958025)
('hold', 2.8760629428304196)
('18', 2.8773554604964744)
('occurred', 2.8775162542649086)
('device', 2.8788055753877373)
('steps', 2.8793754614056546)
('obtained', 2.8802970667422447)
('funding', 2.8804008149139118)
('speed', 2.88066626708706)
('slightly', 2.881405923998265)
('manufacturers', 2.88182963987081)
('agencies', 2.882020828371994)
('changing', 2.882177845704578)
('approaches', 2.8825656844555883)
('operates', 2.8833439885826304)
('our', 2.883491612079753)
('reason', 2.884504754435125)
('represent', 2.8845903980363197)
('meaning', 2.8849427793494375)
('laws', 2.8855642288620342)
('broad', 2.8858488866211256)
('grown', 2.8868037702100766)
('demonstrated', 2.8874191086875016)
('testing', 2.8895691320404544)
('requiring', 2.8897371636063784)
('developments', 2.890193116099038)
('promoting', 2.890510177048934)
('vast', 2.8909569959026693)
('greatest', 2.8909569959026693)
('except', 2.8913785503271447)
('extended', 2.892285534700728)
('installation', 2.8929196584322505)
('possibility', 2.8936086734573654)
('york', 2.8938371781917227)
('entirely', 2.8948175174432027)
('1992', 2.8948992291066524)
('characteristics', 2.895295814296699)
('unique', 2.896262333180792)
('13', 2.8969736789431315)
('historically', 2.8974128450263312)
('bodies', 2.897857226125527)
('claimed', 2.899037005670744)
('14', 2.89975815105807)
('percentage', 2.900476869642159)
('ones', 2.9008944618768524)
('position', 2.9011121534828836)
('weight', 2.9019990094281063)
('businesses', 2.9025408407217888)
('agreed', 2.9044651737811855)
('sustainability', 2.9049408218692525)
('legislation', 2.9053940552448405)
('true', 2.9060463754995207)
('accounts', 2.9071157460949024)
('fewer', 2.9072387986710937)
('convert', 2.907292053799232)
('processing', 2.9087413472494057)
('density', 2.9090319571597942)
('definition', 2.9095219601491817)
('ranging', 2.9096767133305628)
('faster', 2.910821555747978)
('performed', 2.911189895023199)
('expressed', 2.9119923019611367)
('giving', 2.9131573680159164)
('ecological', 2.913685522547244)
('differences', 2.9143637061450614)
('concerned', 2.915194782641318)
('similarly', 2.915804163484046)
('claims', 2.915825975961776)
('nuclear', 2.916794585962415)
('reports', 2.916898734784883)
('joint', 2.916954846332417)
('17', 2.9173860743856435)
('heavily', 2.9173860743856435)
('economics', 2.9186776260547918)
('president', 2.918851196144799)
('rising', 2.919083700291088)
('covered', 2.919083700291088)
('daily', 2.920282544030183)
('replacement', 2.9219733430298014)
('live', 2.9220655798204547)
('11', 2.922724263703662)
('apply', 2.923395519865767)
('road', 2.923746329002066)
('portion', 2.9237965271795945)
('describes', 2.924604395602683)
('200', 2.9249250107415112)
('c', 2.9251473801138217)
('john', 2.9256501742017096)
('cut', 2.926104035064785)
('exists', 2.9262189071049547)
('excess', 2.926581616737713)
('authority', 2.9267932206381295)
('1995', 2.9272385269118373)
('strategy', 2.928852692154371)
('enable', 2.9313330563630666)
('agreement', 2.9314753310727992)
('notable', 2.9336118113015726)
('expansion', 2.933795168527044)
('programme', 2.934545276317979)
('square', 2.9353024289121783)
('summer', 2.9353116384428626)
('refer', 2.935337491325775)
('fundamental', 2.9362521447314047)
('competitive', 2.9362521447314047)
('theory', 2.939126524478438)
('save', 2.939243921030513)
('went', 2.939622575592872)
('serious', 2.939992075410702)
('80%', 2.9400150511024776)
('closed', 2.94062796082865)
('challenges', 2.941350147737836)
('coming', 2.9420200988025282)
('adding', 2.9420200988025282)
('classified', 2.942482344144856)
('thought', 2.943418039449238)
('situation', 2.9444032223865557)
('animal', 2.9446086719307636)
('strategies', 2.9451887779568264)
('burning', 2.9456936262322393)
('subsequent', 2.9462654640474653)
('moved', 2.946515676598037)
('progress', 2.946951375109193)
('laboratory', 2.9500012963140474)
('store', 2.950803619387399)
('france', 2.951118591345144)
('unless', 2.952240589679233)
('showed', 2.953724489736341)
('offered', 2.953724489736341)
('emission', 2.953862302934658)
('pay', 2.9547269100292652)
('improvement', 2.955922694658707)
('formation', 2.9565814337069725)
('obtain', 2.957592577604588)
('60', 2.9576674111684427)
('double', 2.9576674111684427)
('functions', 2.9580615691927683)
('context', 2.9602885063107403)
('availability', 2.9613405798586165)
('decision', 2.9624603566658383)
('structures', 2.9645483543238966)
('biological', 2.965008955432809)
('distance', 2.966109356848435)
('emerging', 2.9661719702451097)
('warming', 2.966225271980965)
('section', 2.9667877824071693)
('de', 2.9672267278873297)
('aim', 2.968731194860175)
('treatment', 2.968839861904702)
('remove', 2.9715441271774865)
('consisting', 2.9727961820744544)
('dry', 2.9730718606640005)
('status', 2.973552577678282)
('suggests', 2.973801406652949)
('northern', 2.975040801399283)
('fast', 2.975520857613684)
('manufacture', 2.975567018615451)
('approved', 2.9765696950228273)
('incorporated', 2.976748348231289)
('safe', 2.9770045642826233)
('stable', 2.9770045642826233)
('stage', 2.977099562690292)
('encourage', 2.9776863222887764)
('challenge', 2.9776863222887764)
('book', 2.97808092919538)
('rural', 2.978598767577298)
('carry', 2.9786150085031693)
('huge', 2.9791402251196115)
('shift', 2.979351320726394)
('play', 2.9797943229554495)
('opportunities', 2.9807063660366615)
('users', 2.9810800030559026)
('options', 2.9840296723607613)
('age', 2.9856403937954803)
('corporation', 2.9858400795327644)
('diverse', 2.986691639603508)
('goes', 2.9884577175103497)
('regulation', 2.9885718393131544)
('soon', 2.99346757637233)
('accepted', 2.993567509398054)
('remained', 2.993693586074287)
('1998', 2.9945386705159454)
('19th', 2.9947570635037373)
('stored', 2.9953493130547035)
('winter', 2.9956924086825607)
('reaching', 2.997570413175604)
('owned', 2.997959795123144)
('transmission', 2.998188009382634)
('involving', 2.9992010606016892)
('wedges”', 3.0)
('“sufficient', 3.0)
('oil-fed', 3.0)
('tyrannies', 3.0)
('5350', 3.0)
('irenec', 3.0)
('50-state', 3.0)
('ruffalo', 3.0)
('realisable', 3.0)
('$8300', 3.0)
('94.8%', 3.0)
('unruh', 3.0)
('self-reinforcing', 3.0)
('techno-institutional', 3.0)
('embargothe', 3.0)
('disassociate', 3.0)
('belligerents', 3.0)
('price-setting', 3.0)
('alarming—no', 3.0)
('the\xa0dollar', 3.0)
('readjust', 3.0)
('cemene', 3.0)
('ue', 3.0)
('$5.11', 3.0)
('septembers', 3.0)
('lenczowski', 3.0)
('us$12', 3.0)
('us$m', 3.0)
('wahhabism', 3.0)
('al-haramain', 3.0)
('kissingers', 3.0)
('deflationary', 3.0)
('oil\xa0companies', 3.0)
('ten\xa0years', 3.0)
('opec-member', 3.0)
('zaki', 3.0)
('yamani', 3.0)
('$250\xa0billion', 3.0)
('38.5\xa0cents', 3.0)
('55.1\xa0cents', 3.0)
('embargoed', 3.0)
('wilsons', 3.0)
('pre-1967', 3.0)
('franco-british', 3.0)
('own—a', 3.0)
('lingered', 3.0)
('odd–even', 3.0)
('three-color', 3.0)
('stations—green', 3.0)
('unrationed', 3.0)
('restrictedrationed', 3.0)
('non-striking', 3.0)
('non-strikers', 3.0)
('130-inch', 3.0)
('3.3\xa0m', 3.0)
('4,500\xa0pounds', 3.0)
('2,041\xa0kg', 3.0)
('enginerear', 3.0)
('enginefront', 3.0)
('crisis-mentality', 3.0)
('single-shot', 3.0)
('nstead', 3.0)
('proálcool', 3.0)
('pro-alcohol', 3.0)
('over-taxed', 3.0)
('oil-intensive', 3.0)
('gas-guzzling', 3.0)
('petrodollar', 3.0)
('suspicious', 3.0)
('profiteered', 3.0)
('colluded', 3.0)
('distraught', 3.0)
('under-developed', 3.0)
('cromer', 3.0)
('‘total', 3.0)
('alienation’', 3.0)
('arab-israeli', 3.0)
('resupplies', 3.0)
('displeasure', 3.0)
('nonfriendly', 3.0)
('noninvolvement', 3.0)
('arab-friendly', 3.0)
('augusto', 3.0)
('pinochet', 3.0)
('allende', 3.0)
('nonaligned', 3.0)
('vacillations', 3.0)
('reoriented', 3.0)
('non-arabic', 3.0)
('ruhollah', 3.0)
('absolutist', 3.0)
('destabilization', 3.0)
('islamism', 3.0)
('extremists', 3.0)
('al-hasa', 3.0)
('procrastination', 3.0)
('peugeot\xa0104', 3.0)
('renault\xa05', 3.0)
('fiat\xa0127', 3.0)
('sunbeam', 3.0)
('chryslersimca', 3.0)
('strada', 3.0)
('mk3', 3.0)
('renault\xa014', 3.0)
('400-cubic', 3.0)
('6.5\xa0liter', 3.0)
('121.5', 3.0)
('3,090\xa0mm', 3.0)
('15\xa0highway', 3.0)
('b210', 3.0)
('datsun\xa0510', 3.0)
('galant', 3.0)
('renault\xa08', 3.0)
('brava', 3.0)
('maverick', 3.0)
('valiant', 3.0)
('volaré', 3.0)
('gremlin', 3.0)
('mark\xa0ii', 3.0)
('cressida', 3.0)
('mazda\xa0616', 3.0)
('810', 3.0)
('am-fm', 3.0)
('hilux', 3.0)
('isuzu-built', 3.0)
('luv', 3.0)
('forte', 3.0)
('d-50', 3.0)
('isuzu', 3.0)
('s10gmc', 3.0)
('s-15', 3.0)
('chevette', 3.0)
('17.4\xa0miles', 3.0)
('deville', 3.0)
('galaxie', 3.0)
('346,920', 3.0)
('2,100\xa0lbs', 3.0)
('309,139', 3.0)
('5,000\xa0lbs', 3.0)
('downsize', 3.0)
('m-body', 3.0)
('diplomatplymouth', 3.0)
('fury', 3.0)
('pre-1973', 3.0)
('inelasticity', 3.0)
('ethanol-blended', 3.0)
('oil—including', 3.0)
('libya—did', 3.0)
('glutted', 3.0)
('near-bankruptcy', 3.0)
('pre-crisis', 3.0)
('reza', 3.0)
('950,000\xa0m', 3.0)
('shapour', 3.0)
('bakhtiar', 3.0)
('mana', 3.0)
('otaiba', 3.0)
('us$15.85', 3.0)
('deregulating', 3.0)
('prudhoe', 3.0)
('near-disaster', 3.0)
('0.5-0.8', 3.0)
('coupons', 3.0)
('cardigan', 3.0)
('even-larger', 3.0)
('aries', 3.0)
('beretta', 3.0)
('checker', 3.0)
('livery', 3.0)
('sheetmetal', 3.0)
('fca', 3.0)
('volare', 3.0)
('luring', 3.0)
('simca', 3.0)
('multi-valve', 3.0)
('v8-6-4', 3.0)
